Date,Temperature,Rainfall,Humidity,Month
2024-01-01,25,2,70,1
2024-01-02,27,0,65,1
2024-01-03,26,4,72,1
2024-01-04,28,1,68,1
2024-01-05,29,0,60,1
2024-01-06,30,3,75,1
2024-01-07,31,5,80,1
2024-01-08,29,0,62,1
2024-01-09,28,1,64,1
2024-01-10,26,7,82,1
2024-01-11,27,2,70,1
2024-01-12,29,0,63,1
2024-01-13,30,4,76,1
2024-01-14,31,5,78,1
2024-01-15,28,2,69,1
2024-01-16,27,0,60,1
2024-01-17,26,3,72,1
2024-01-18,25,1,68,1
2024-01-19,24,0,65,1
2024-01-20,26,2,70,1
2024-01-21,28,1,67,1
2024-01-22,29,0,63,1
2024-01-23,30,3,73,1
2024-01-24,31,4,78,1
2024-01-25,29,0,64,1
2024-01-26,27,1,66,1
2024-01-27,26,5,80,1
2024-01-28,25,2,71,1
2024-01-29,24,0,60,1
2024-01-30,26,3,72,1
2024-01-31,27,1,68,1
