Date,Temperature,Rainfall,Humidity
2024-01-01,25,2,70
2024-01-02,27,0,65
2024-01-03,26,4,72
2024-01-04,28,1,68
2024-01-05,29,0,60
2024-01-06,30,3,75
2024-01-07,31,5,80
2024-01-08,29,0,62
2024-01-09,28,1,64
2024-01-10,26,7,82
2024-01-11,27,2,70
2024-01-12,29,0,63
2024-01-13,30,4,76
2024-01-14,31,5,78
2024-01-15,28,2,69
2024-01-16,27,0,60
2024-01-17,26,3,72
2024-01-18,25,1,68
2024-01-19,24,0,65
2024-01-20,26,2,70
2024-01-21,28,1,67
2024-01-22,29,0,63
2024-01-23,30,3,73
2024-01-24,31,4,78
2024-01-25,29,0,64
2024-01-26,27,1,66
2024-01-27,26,5,80
2024-01-28,25,2,71
2024-01-29,24,0,60
2024-01-30,26,3,72
2024-01-31,27,1,68
